,Номер_в_госреестре,Наименование_СИ,Единица_измерения_СИ,Погрешность_СИ,Наименование_файла_с_описанием
7539,49431-12,Система автоматизированная информационно-измерительная коммерческого учета электрической энергии ПС 500 кВ Осиновка,,,2012-49431-12.pdf
7683,47994-11,Термопреобразователи сопротивления платиновые,,,2011-47994-11.pdf
7833,70357-18,Счетчики холодной и горячей воды турбинные,,,2018-70357-18.pdf
8038,70777-18,Система измерений количества и показателей качества нефти на УСН-4/1 (цех № 1). Возврат нефти с установки,,,2018-70777-18.pdf
8571,72671-18,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии ОАО ""Сетевая компания"" КЭС ПС 110 кВ Южная",,,2018-72671-18.pdf
8639,60390-15,"Система измерений количества и параметров природного газа в составе узла коммерческого учета газа ""Обустройство Ачимовских отложений Уренгойского месторождения Самбургского лицензионного участка на период ОПЭ""",,,2015-60390-15.pdf
8692,72685-18,Анализаторы-генераторы высокочастотных сигналов модульные,,,2018-72685-18.pdf
8712,72670-18,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии ОАО ""Сетевая компания"" ЕЭС ПС 110 кВ Сетяково",,,2018-72670-18.pdf
8931,72548-18,Ключи моментные электронные,,,2018-72548-18.pdf
9030,72500-18,Анализаторы телевизионных и радиовещательных сигналов,,,2018-72500-18.pdf
9035,72468-18,Весы автомобильные,,,2019-72468-18.pdf
9048,72485-18,"Система измерений количества и показателей качества нефти № 623 ПСП ""Лопатино"" ООО ""САМАРАТРАНСНЕФТЬ - ТЕРМИНАЛ""",,,2018-72485-18.pdf
9135,72335-18,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии ООО ""Газпром энерго"" ООО ""Газпром трансгаз Москва"" КС-26 ""Путятинская""",,,2018-72335-18.pdf
9143,72450-18,Резервуары стальные горизонтальные цилиндрические,,,2018-72450-18.pdf
9175,72443-18,Резервуар стальной вертикальный цилиндрический,,,2018-72443-18.pdf
9207,72373-18,Тестеры батарей,,,2018-72373-18.pdf
9211,72280-18,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) КОО ""МИЛЛГРИН ЛИМИТЕД""",,,2018-72280-18.pdf
9251,72242-18,Система оптическая измерительная,,,2018-72242-18.pdf
9306,72229-18,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ООО ""ЭнергоРесурс"" (ГТП ""Юбилейная"")",,,2018-72229-18.pdf
9321,72200-18,Машины для испытаний материалов универсальные,,,2018-72200-18.pdf
9421,72207-18,"Сигнализаторы метана, совмещенные с головными светильниками",,,2021-72207-18-2.pdf
9480,72148-18,Дефектоскопы ультразвуковые,,,2018-72148-18.pdf
9586,71873-18,Аппаратно-программные комплексы оценки характеристик комплексированной навигационной аппаратуры,,,2018-71873-18.pdf
9729,71795-18,Система автоматизированная информационно-измерительная коммерческого учета электроэнергии АИИС КУЭ ЕНЭС ПС 220 кВ Сорочинская,,,2018-71795-18.pdf
9738,63902-16,"Система измерений количества и параметров природного газа в составе узла коммерческого учета газа ""Обустройство Яро-Яхинского нефтегазоконденсатного месторождения""",,,2016-63902-16.pdf
9753,71788-18,Трансформаторы тока,,,2018-71788-18.pdf
10246,15400-07,Датчики весоизмерительные тензорезисторные,,,2010-15400-07.pdf
10877,43886-10,Весы электронные для взвешивания жидкого металла,,,2010-43886-10.pdf
13103,40963-14,"Система автоматизированная информационно-измерительная коммерческого учета электрической энергии ЗАО ""Саратовское предприятие городских электрических сетей"" (АИИС КУЭ СПГЭС) с Изменениями № 1, № 2",,,2014-40963-14.pdf
13297,41243-09,Генераторы шума,,,2009-41243-09.pdf
13655,42566-14,Сигнализаторы горючих газов и паров термохимические,,,2014-42566-14-1.pdf
13694,42645-09,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ГУП Владимирской области ""Владимирское карьероуправление""",,,2009-42645-09.pdf
13771,44188-10,Весы товарные,,,2010-44188-10.pdf
14597,70226-18,Хроматографы ионные,,,2018-70226-18.pdf
14649,17289-03,Измерители магнитного поля,,,2018-17289-03.pdf
14844,17364-13,Теплосчетчики,,,2013-17364-13.pdf
14939,17401-98,Измерители напряженности электростатического поля,,,2017-17401-98.pdf
15093,69667-17,Резервуары вертикальные стальные цилиндрические,,,2017-69667-17.pdf
15276,69841-17,Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ПС 110 кВ Мангут,,,2017-69841-17.pdf
15625,69357-17,Комплекты мер для поверки приборов,,,2017-69357-17.pdf
15956,26765-04,Генератор нулевого воздуха,,,2009-26765-04.pdf
16120,69022-17,"Счетчики холодной, холодной и горячей воды крыльчатые",,,2017-69022-17.pdf
16377,68433-17,Контроллеры,,,2017-68433-17.pdf
16497,44327-10,"Система автоматизированная информационно-измерительная коммерческого учета электрической энергии и мощности (АИИС КУЭ) ТРЦ ""Оккервиль""",,,2010-44327-10.pdf
16522,12156-12,Дозиметры,,,2012-12156-12.pdf
17079,67756-17,Системы универсальные геодезические железнодорожные,,,2017-67756-17.pdf
17114,67758-17,Устройства измерительные,,,2017-67758-17-1.pdf
17341,67048-17,Комплекс измерительно-вычислительный,,,2017-67048-17.pdf
17913,62062-15,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) тяговой подстанции ""Биргильда"" в границах Челябинской области Южно-Уральской ЖД - филиала ОАО ""Российские железные дороги""",,,2015-62062-15.pdf
18236,60977-15,pH-метры,,,2015-60977-15.pdf
18433,57694-14,Набор мер коэффициентов передачи и отражения,,,2014-57694-14.pdf
18956,18754-12,Газоанализаторы,,,2016-18754-12.pdf
19045,54785-13,Колонки автозаправочные компримированного природного газа,,,2018-54785-13.pdf
19148,54356-13,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ОАО ""Мосэнерго"" на присоединениях РУ-10 кВ I с.ш. яч. 26/3, II с.ш. яч. 33/1 ГЭС-1",,,2013-54356-13.pdf
19219,18928-99,Измерители частот собственных колебаний,,,2015-18928-99.pdf
19277,21720-11,Омметры,,,2011-21720-11.pdf
19370,8326-04,Преобразователи расхода турбинные,,,2019-08326-04.pdf
19385,53543-13,Анализаторы паров этанола в выдыхаемом воздухе,,,2016-53543-13.pdf
19408,53265-13,Преобразователи измерительные,,,2018-53265-13.pdf
19451,53270-13,"Система измерительная автоматизированной системы управления технологическим процессом гидросбива окалины станов рельсобалочного цеха ОАО ""ЕВРАЗ ЗСМК""",,,2013-53270-13.pdf
19561,52670-13,Меры длины концевые плоскопараллельные,,,2017-52670-13.pdf
19592,52490-13,"Система измерительная автоматизированной системы управления технологическим процессом коксовых батарей № 3 и № 4 ОАО ""Алтай-Кокс""",,,2013-52490-13.pdf
19597,52265-12,Сита лабораторные,,,2017-52265-12.pdf
19626,19341-11,Газоанализаторы,,,2021-19341-11.pdf
19712,51393-12,Трансформаторы напряжения,,,2012-51393-12.pdf
19844,50528-12,Анализаторы цифровых и аналоговых ТВ сигналов,,,2012-50528-12.pdf
19854,19512-10,Системы медицинские диагностические иммунологические,,,2010-19512-10.pdf
19880,50543-12,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) тяговой подстанции ""Вагранская"" Свердловской ЖД - филиала ОАО ""Российские Железные Дороги"" в границах Свердловской области",,,2012-50543-12.pdf
20089,21368-12,Теплосчетчики,,,2012-21368-12.pdf
20104,44540-10,Системы контроля уровня глюкозы в крови,,,2010-44540-10.pdf
20589,60558-15,Термометры биметаллические,,,2015-60558-15.pdf
20640,43637-10,Комплексы измерительные передвижных дорожных лабораторий,,,2015-43637-10.pdf
20657,60302-15,Система управления технологическим оборудованием системы оборотного водоснабжения,,,2015-60302-15.pdf
21254,59668-15,"Система измерений количества и показателей качества нефти на ПСП ""Марковское"" ООО ""ИНК""",,,2015-59668-15.pdf
21284,44695-13,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ОАО ""Нижнекамскнефтехим"" с Изменениями №№ 1, 2",,,2016-44695-13.pdf
21598,44980-10,Установка поверочная для средств измерений расхода и количества жидкости,,,2010-44980-10.pdf
22063,58571-14,Счетчики статические трехфазные переменного тока активной и реактивной энергии,,,2014-58571-14.pdf
22294,65500-16,Резервуары железобетонные прямоугольные,,,2016-65500-16.pdf
22513,64458-16,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии ПС 220 кВ Северная в части технологического присоединения электроустановок ОАО ""Тульская региональная корпорация развития государственно-частного партнерства""",,,2016-64458-16.pdf
22557,58511-14,Датчики тока бесконтактные,,,2014-58511-14.pdf
22659,21004-11,Анемометры ручные электронные,,,2016-21004-11.pdf
22731,70422-18,Мерники металлические технические 1-го класса,,,2018-70422-18.pdf
22789,63908-16,Счетчики электрической энергии статические однофазные с выносным индикатором,,,2016-63908-16.pdf
22932,66668-17,Микротвердомеры,,,2017-66668-17.pdf
22964,66703-17,Меры частоты сердечных сокращений,,,2017-66703-17.pdf
23078,67164-17,Вычислители количества теплоты,,,2017-67164-17-1.pdf
23116,66236-16,"Анализатор мощности, фликера и гармоник",,,2016-66236-16.pdf
23279,66074-16,Резервуары вертикальные стальные цилиндрические,,,2016-66074-16.pdf
23456,65442-16,Устройства контроля веса,,,2016-65442-16.pdf
23554,64690-16,Счетчики газа ультразвуковые,,,2018-64690-16.pdf
23559,64541-16,"Индикаторы часового типа с ценой деления 0,01 мм",,,2016-64541-16.pdf
23888,63245-16,"Система автоматизированная информационно-измерительная коммерческого учета электрической энергии (мощности) АИИС КУЭ ОАО ""Татэнергосбыт"" седьмая очередь",,,2016-63245-16.pdf
24144,59914-15,Датчики линейных перемещений,,,2015-59914-15.pdf
24164,60397-15,Преобразователь термоэлектрический с двумя термопарами,,,2015-60397-15.pdf
24196,58183-14,Термопреобразователи сопротивления многоточечные,,,2014-58183-14.pdf
24268,57564-14,Трансформаторы тока,,,2014-57564-14.pdf
24296,57239-14,Масс-спектрометры,,,2014-57239-14.pdf
24554,55585-13,Измерители иммитанса,,,2018-55585-13.pdf
24599,55396-13,Счетчики электрической энергии трехфазные статические,,,2013-55396-13.pdf
24832,52095-12,Тепловизоры инфракрасные,,,2012-52095-12.pdf
24837,52530-13,"Канал измерительный ячейки № 3 ОРУ-220 кВ АИИС КУЭ ПС 500 кВ ""Хехцир""",,,2013-52530-13.pdf
24875,53055-13,Счетчики активной электрической энергии переменного тока статические однофазные многотарифные,,,2013-53055-13.pdf
24883,51970-12,Колонки топливораздаточные,,,2017-51970-12-1.pdf
25003,21884-13,Мосты переменного тока высоковольтные автоматические,,,2013-21884-13.pdf
25117,50554-12,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) тяговой подстанции ""Малый остров"" Свердловской ЖД - филиала ОАО ""Российские Железные Дороги"" в границах Тюменской области",,,2012-50554-12.pdf
25280,49754-12,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ОАО ""Оборонэнергосбыт"" по Московской области №10 (ГТП в/ч 12556, в/ч 12517, в/ч 17204, в/ч 92154, в/ч 58172)",,,2012-49754-12.pdf
25380,49289-12,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ООО ""Тавдинский фанерный комбинат""",,,2012-49289-12.pdf
25552,48342-11,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ОАО ""Фортум"" филиал Тюменская ТЭЦ-1",,,2011-48342-11.pdf
25605,48298-11,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ЗАО ""КАРТОНТАРА""",,,2011-48298-11.pdf
25701,47884-11,Мультиметры цифровые с системой сбора данных и коммутации,,,2016-47884-11.pdf
25728,47886-11,Нановольтметры/микроомметры,,,2011-47886-11.pdf
26378,22850-11,Дозиметры индивидуальные рентгеновского и гамма-излучений,,,2011-22850-11.pdf
26766,21250-10,Колонки топливораздаточные,,,2010-21250-10.pdf
26877,7008-18,Преобразователи измерительные активной мощности трехфазного тока,,,2018-07008-18.pdf
27117,23377-07,Измерители удельной электрической проводимости вихретоковые,,,2017-23377-07.pdf
27339,23463-07,Расходомеры-счетчики электромагнитные,,,2018-23463-07-2.pdf
27989,1054-08,Меры твердости эталонные,,,2008-01054-08.pdf
28050,10585-11,Блоки детектирования,,,2016-10585-11.pdf
28218,48186-11,Датчики давления,,,2015-48186-11.pdf
28470,24204-03,Комплекты термопреобразователей сопротивления платиновых,,,2017-24204-03.pdf
28747,24410-07,Счетчики ватт-часов активной энергии переменного тока статические,,,2013-24410-07.pdf
28886,24605-13,Установки динамические,,,2021-24605-13-1.pdf
28888,29164-05,Измерители радиопомех,,,2010-29164-05.pdf
29201,43545-10,Полигон пространственный эталонный,,,2010-43545-10.pdf
29619,25347-11,Источники питания постоянного тока,,,2016-25347-11.pdf
29752,13177-07,Анализаторы гипербилирубинемии фотометрические,,,2017-13177-07.pdf
29755,43584-10,Гири,,,2010-43584-10.pdf
30660,26510-09,Трансформаторы тока,,,2015-26510-09.pdf
31056,26910-04,Контроллеры-сборщики микропроцессорные,,,2010-26910-04.pdf
31130,26951-04,Меры напряжения и тока,,,2010-26951-04.pdf
31366,27264-11,Тахометры,,,2016-27264-11.pdf
31450,27361-04,Счетчики скоростные крыльчатые холодной и горячей воды,,,2008-27361-04.pdf
31528,27461-09,Анализаторы гематологические,,,2009-27461-09.pdf
31843,27759-04,Преобразователи многопараметрические измерительные,,,2015-27759-04.pdf
32730,24175-07,Пипетки градуированные,,,2017-24175-07.pdf
33420,29352-05,Расходомеры ультразвуковые,,,2010-29352-05.pdf
33591,3177-11,Термометры ртутные стеклянные отсчетные,,,2016-03177-11.pdf
33695,23230-02,Калориметры бомбовые,,,2012-23230-02.pdf
34028,34048-08,Счетчики активной электрической энергии трехфазные,,,2008-34048-08.pdf
34212,61323-15,Мерники металлические,,,2015-61323-15.pdf
34264,61535-15,Приборы электроизмерительные цифровые,,,2020-61535-15.pdf
34331,48007-11,"Система автоматизированная информационно-измерительная коммерческого учета электрической энергии (АИИС КУЭ) ПС-110 кВ ""Роза - Хутор""",,,2011-48007-11.pdf
34379,62045-15,Твердомеры цифровые,,,2015-62045-15.pdf
34440,28102-10,Весы вагонные электромеханические для взвешивания в движении,,,2010-28102-10.pdf
34728,44745-10,Анализаторы дымовых газов,,,2010-44745-10.pdf
34764,44972-10,Преобразователи термоэлектрические,,,2015-44972-10.pdf
34802,21163-11,"Меры длины концевые плоскопараллельные. Наборы № 8, 9, 22, 23, 24 классов точности 1, 2, 3 с номинальным значением длины до 1000 мм",,,2011-21163-11.pdf
34956,20706-11,Хроматографы жидкостные и ионные аналитические малогабаритные,,,2016-20706-11.pdf
34985,15971-07,Расходомеры вихревые,,,2017-15971-07.pdf
35128,22827-12,Счетчики электрической энергии однофазные электронные,,,2012-22827-12.pdf
35491,34291-07,Системы ввода-вывода распределенные,,,2008-34291-07.pdf
35667,64575-16,Дозаторы весовые дискретного действия,,,2016-64575-16.pdf
35970,52644-13,Термопреобразователи сопротивления платиновые,,,2013-52644-13.pdf
35993,52650-13,Датчики ориентации буя,,,2013-52650-13.pdf
36049,52647-13,Системы измерений параметров автомобильных транспортных средств в движении,,,2020-52647-13.pdf
36144,42983-09,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ФГУП ""УЭ НЦЧ РАН""",,,2009-42983-09.pdf
36154,46907-11,Расходомеры-счетчики электромагнитные,,,2011-46907-11-1.pdf
36390,47392-11,Система измерительная на базе счетчика-расходомера массового кориолисового ROTAMASS RCCT38 и контроллера измерительного ROC 809,,,2011-47392-11.pdf
36436,47643-15,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии АИИС КУЭ ОАО ""МЭК"" г.Мытищи с Изменениями № 1, № 2, № 3, № 4",,,2015-47643-15-2.pdf
36442,47760-11,Весы вагонные,,,2011-47760-11-2.pdf
36651,26053-03,Газоанализаторы,,,2013-26053-03.pdf
36732,27925-09,Комплексы программно-технические измерительные,,,2009-27925-09.pdf
36888,48063-11,Тахеометры электронные,,,2016-48063-11.pdf
36994,43874-10,Термометры сопротивления платиновые,,,2010-43874-10.pdf
37470,48959-12,Калибраторы давления,,,2017-48959-12.pdf
37559,48905-12,Измерители магнитной индукции,,,2016-48905-12.pdf
37566,44475-10,Приборы,,,2010-44475-10.pdf
37633,31018-06,Шунты измерительные стационарные взаимозаменяемые,,,2012-31018-06.pdf
37656,49296-12,Счетчики электрической энергии трехфазные,,,2012-49296-12-2.pdf
37681,49342-12,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ОАО ""Салаватстекло""",,,2021-49342-12.pdf
37828,49611-12,Установки автоматизированные спектрометрические контроля теплоносителя первого контура АЭС,,,2012-49611-12-1.pdf
37872,32525-10,Регистраторы параметров работы тепловоза,,,2010-32525-10.pdf
37936,50024-12,Приборы многофункциональные,,,2017-50024-12.pdf
38412,50713-12,Установки поверочные трубопоршневые двунаправленные,,,2017-50713-12-1.pdf
38452,50665-12,Резервуары горизонтальные цилиндрические двустенные стальные для нефти и нефтепродуктов,,,2012-50665-12.pdf
38524,50804-12,Установки контроля загрязнения рук и ног,,,2012-50804-12.pdf
38720,51385-12,Усилители измерительные,,,2012-51385-12.pdf
38722,51181-12,Комплексы мониторинга линейных деформаций 8-канальные,,,2014-51181-12.pdf
38780,51261-12,Датчики весоизмерительные тензорезисторные,,,2017-51261-12.pdf
38889,33234-06,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) тяговых подстанций ОАО ""Российские Железные Дороги"" в границах ОАО ""Тулэнерго""",,,2010-33234-06.pdf
38936,51560-12,Устройства для воспроизведения параметров катодной защиты,,,2012-51560-12.pdf
39000,51582-12,Стенд аэродинамический,,,2012-51582-12.pdf
39084,51812-12,"Система измерений количества и параметров свободного нефтяного газа с ДНС Лор-Еганского месторождения ОАО ""ТНК-Нижневартовск"" на ООО ""Белозерный газоперерабатывающий комплекс""",,,2012-51812-12.pdf
39198,52075-12,Комплексы программно-аппаратные,,,2012-52075-12-2.pdf
39401,39667-08,Акселерометры пьезоэлектрические,,,2014-39667-08.pdf
39403,23869-02,Анализаторы точки росы,,,2018-23869-02.pdf
39418,38872-08,Термометры стеклянные для испытаний нефтепродуктов,,,2014-38872-08.pdf
39500,52494-13,Стандарты частоты и времени водородные,,,2017-52494-13.pdf
39579,53115-13,Делители напряжения составные,,,2013-53115-13.pdf
39820,53743-13,Тахометры электронные,,,2013-53743-13.pdf
39858,48794-11,Системы измерений длительности соединений,,,2016-48794-11-1.pdf
40102,40758-09,Дозиметры универсальные,,,2014-40758-09.pdf
40174,51254-12,Контроллеры,,,2012-51254-12.pdf
40188,53565-13,Генераторы сигналов произвольной формы,,,2013-53565-13.pdf
40425,52108-12,Спектрометры-радиометры,,,2017-52108-12.pdf
40508,47617-11,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии ОАО ""Экспериментальная ТЭС""",,,2011-47617-11.pdf
40514,38788-08,Манометры технические тракторные,,,2013-38788-08.pdf
40574,67857-17,Преобразователи уровня буйковые электрические,,,2017-67857-17.pdf
40595,49119-12,Устройства сопряжения,,,2017-49119-12.pdf
40876,54843-14,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ПС 500/220 кВ ""Пыть-Ях"" с Изменением № 1",,,2014-54843-14.pdf
40994,54908-13,Анализаторы цепей векторные,,,2013-54908-13.pdf
41061,34693-07,Манометры дифференциальные с магнитным поршнем,,,2017-34693-07.pdf
41186,55648-13,Машины испытательные гидравлические,,,2013-55648-13.pdf
